node_id,original_index,entity_name,entity_id,entity_source,entity_type
9006,20223,Gaboxadol,DB06554,DrugBank,drug
9009,20226,Ioflupane I-123,DB08824,DrugBank,drug
9010,20227,Foscarnet,DB00529,DrugBank,drug
9011,20228,Acetic acid,DB03166,DrugBank,drug
9012,20229,Glycochenodeoxycholic Acid,DB02123,DrugBank,drug
9013,20230,Pilsicainide,DB12712,DrugBank,drug
9014,20231,Valinomycin,DB14057,DrugBank,drug
9015,20232,Rhodamine 6G,DB03825,DrugBank,drug
9016,20233,Technetium Tc-99m sestamibi,DB09161,DrugBank,drug
9017,20234,Novobiocin,DB01051,DrugBank,drug
9018,20235,Cefamandole,DB01326,DrugBank,drug
9019,20236,Glutaric Acid,DB03553,DrugBank,drug
9020,20237,Relebactam,DB12377,DrugBank,drug
9021,20238,Nystatin,DB00646,DrugBank,drug
9022,20239,Penicillamine,DB00859,DrugBank,drug
9023,20240,Gimatecan,DB06721,DrugBank,drug
9025,20242,Bamet-UD2,DB08857,DrugBank,drug
9026,20243,cis-Diamminechlorocholylglycinateplatinum(II),DB08858,DrugBank,drug
9027,20244,Gadoxetic acid,DB08884,DrugBank,drug
9028,20245,Technetium Tc-99m mebrofenin,DB09137,DrugBank,drug
9029,20246,Valspodar,DB11869,DrugBank,drug
9030,20247,Levomenol,DB13153,DrugBank,drug
9031,20248,Loracarbef,DB00447,DrugBank,drug
9032,20249,Cefuroxime,DB01112,DrugBank,drug
9033,20250,Ceftizoxime,DB01332,DrugBank,drug
9034,20251,Ceftibuten,DB01415,DrugBank,drug
9035,20252,Gramicidin D,DB00027,DrugBank,drug
9036,20253,Ledipasvir,DB09027,DrugBank,drug
9037,20254,Polyethylene glycol,DB09287,DrugBank,drug
9039,20256,Salinomycin,DB11544,DrugBank,drug
9040,20257,Sarecycline,DB12035,DrugBank,drug
9041,20258,Laniquidar,DB12799,DrugBank,drug
9042,20259,Dehydroascorbic acid,DB08830,DrugBank,drug
9044,20261,Cefotiam,DB00229,DrugBank,drug
9045,20262,Piperacillin,DB00319,DrugBank,drug
9046,20263,Ganciclovir,DB01004,DrugBank,drug
9047,20264,Cefacetrile,DB01414,DrugBank,drug
9048,20265,Tazobactam,DB01606,DrugBank,drug
9050,20267,Uric acid,DB08844,DrugBank,drug
9051,20268,Cefaloridine,DB09008,DrugBank,drug
9052,20269,Cabotegravir,DB11751,DrugBank,drug
9053,20270,Edaravone,DB12243,DrugBank,drug
9055,20272,Avibactam,DB09060,DrugBank,drug
9056,20273,Polymyxin B,DB00781,DrugBank,drug
9057,20274,Leucovorin,DB00650,DrugBank,drug
9058,20275,trans-2-hydroxycinnamic acid,DB01650,DrugBank,drug
9059,20276,Pradigastat,DB12866,DrugBank,drug
9061,20278,Buformin,DB04830,DrugBank,drug
9062,20279,Tyramine,DB08841,DrugBank,drug
9067,20284,Plazomicin,DB12615,DrugBank,drug
9068,20285,DPDPE,DB08861,DrugBank,drug
9069,20286,Sincalide,DB09142,DrugBank,drug
9070,20287,Agalsidase beta,DB00103,DrugBank,drug
9071,20288,Sodium bicarbonate,DB01390,DrugBank,drug
9072,20289,Clavulanic acid,DB00766,DrugBank,drug
9073,20290,"Sodium phosphate, monobasic",DB09449,DrugBank,drug
9074,20291,"Sodium phosphate, dibasic",DB14502,DrugBank,drug
9075,20292,"Sodium phosphate, monobasic, unspecified form",DB14503,DrugBank,drug
9076,20293,Inositol,DB13178,DrugBank,drug
9078,20295,Methapyrilene,DB04819,DrugBank,drug
9080,20297,Imidapril,DB11783,DrugBank,drug
9081,20298,Potassium citrate,DB09125,DrugBank,drug
9082,20299,Medetomidine,DB11428,DrugBank,drug
9083,20300,Perazine,DB12710,DrugBank,drug
9084,20301,Delapril,DB13312,DrugBank,drug
9085,20302,Potassium Iodide,DB06715,DrugBank,drug
9086,20303,Trolnitrate,DB13719,DrugBank,drug
9087,20304,Salicylamide,DB08797,DrugBank,drug
9088,20305,Chlorphentermine,DB01556,DrugBank,drug
9089,20306,Zinc gluconate,DB11248,DrugBank,drug
9090,20307,Endralazine,DB13435,DrugBank,drug
9091,20308,Telavancin,DB06402,DrugBank,drug
9092,20309,Etidocaine,DB08987,DrugBank,drug
9093,20310,Trimazosin,DB09206,DrugBank,drug
9094,20311,Calcium gluconate,DB11126,DrugBank,drug
9095,20312,Difenoxin,DB01501,DrugBank,drug
9098,20315,Articaine,DB09009,DrugBank,drug
9099,20316,Epitizide,DB13989,DrugBank,drug
9100,20317,Butacaine,DB11502,DrugBank,drug
9101,20318,Sulfacetamide,DB00634,DrugBank,drug
9102,20319,Xipamide,DB13803,DrugBank,drug
9104,20321,Methscopolamine,DB11315,DrugBank,drug
9105,20322,Zinc oxide,DB09321,DrugBank,drug
9106,20323,Ammonium chloride,DB06767,DrugBank,drug
9107,20324,Triethylenetetramine,DB06824,DrugBank,drug
9108,20325,Meticrane,DB13284,DrugBank,drug
9109,20326,Tramazoline,DB13064,DrugBank,drug
9110,20327,Hydroxyamphetamine,DB09352,DrugBank,drug
9111,20328,Methenamine,DB06799,DrugBank,drug
9116,20333,Parnaparin,DB09260,DrugBank,drug
9119,20336,Temozolomide,DB00853,DrugBank,drug
9120,20337,Monopotassium phosphate,DB09413,DrugBank,drug
9122,20339,Mannitol,DB00742,DrugBank,drug
9123,20340,Ethionamide,DB00609,DrugBank,drug
9124,20341,Ethadione,DB13799,DrugBank,drug
9126,20343,Chloral hydrate,DB01563,DrugBank,drug
9127,20344,Tigecycline,DB00560,DrugBank,drug
9128,20345,Metaxalone,DB00660,DrugBank,drug
9130,20347,Lincomycin,DB01627,DrugBank,drug
9132,20349,Methyl salicylate,DB09543,DrugBank,drug
9133,20350,Pentaerithrityl,DB13526,DrugBank,drug
9134,20351,Meropenem,DB00760,DrugBank,drug
9137,20354,Phensuximide,DB00832,DrugBank,drug
9138,20355,Alphaprodine,DB13160,DrugBank,drug
9140,20357,Bisacodyl,DB09020,DrugBank,drug
9142,20359,Sulfadoxine,DB01299,DrugBank,drug
9143,20360,Ertapenem,DB00303,DrugBank,drug
9144,20361,Rimantadine,DB00478,DrugBank,drug
9145,20362,Magnesium oxide,DB01377,DrugBank,drug
9146,20363,Methylpentynol,DB13733,DrugBank,drug
9147,20364,Carbromal,DB13817,DrugBank,drug
9149,20366,Haloprogin,DB00793,DrugBank,drug
9153,20370,Oxitropium,DB12086,DrugBank,drug
9158,20375,Aluminum hydroxide,DB06723,DrugBank,drug
9159,20376,Magnesium hydroxide,DB09104,DrugBank,drug
9160,20377,Benzoyl peroxide,DB09096,DrugBank,drug
9161,20378,Trioxsalen,DB04571,DrugBank,drug
9162,20379,Methyl aminolevulinate,DB00992,DrugBank,drug
9167,20384,Mebanazine,DB09248,DrugBank,drug
9168,20385,Iproclozide,DB09247,DrugBank,drug
9169,20386,Opipramol,DB12930,DrugBank,drug
9171,20388,Lofepramine,DB13411,DrugBank,drug
9172,20389,Caroxazone,DB09254,DrugBank,drug
9174,20391,Silver sulfadiazine,DB05245,DrugBank,drug
9175,20392,Sulfacytine,DB01298,DrugBank,drug
9176,20393,Verteporfin,DB00460,DrugBank,drug
9179,20396,Calcium lactate,DB13231,DrugBank,drug
9180,20397,Pantothenic acid,DB01783,DrugBank,drug
9181,20398,Aztreonam,DB00355,DrugBank,drug
9182,20399,Magnesium chloride,DB09407,DrugBank,drug
9183,20400,Dipotassium phosphate,DB09414,DrugBank,drug
9184,20401,Paromomycin,DB01421,DrugBank,drug
9185,20402,Ethambutol,DB00330,DrugBank,drug
9186,20403,Almasilate,DB13595,DrugBank,drug
9187,20404,Sulbactam,DB09324,DrugBank,drug
9188,20405,Calcium acetate,DB00258,DrugBank,drug
9189,20406,Meticillin,DB01603,DrugBank,drug
9190,20407,Kanamycin,DB01172,DrugBank,drug
9191,20408,Netilmicin,DB00955,DrugBank,drug
9192,20409,Procaine benzylpenicillin,DB09320,DrugBank,drug
9193,20410,Mezlocillin,DB00948,DrugBank,drug
9194,20411,Bacampicillin,DB01602,DrugBank,drug
9195,20412,Amikacin,DB00479,DrugBank,drug
9196,20413,Azlocillin,DB01061,DrugBank,drug
9197,20414,Cefoxitin,DB01331,DrugBank,drug
9198,20415,Ticarcillin,DB01607,DrugBank,drug
9199,20416,Telbivudine,DB01265,DrugBank,drug
9200,20417,Magnesium citrate,DB11110,DrugBank,drug
9201,20418,Tobramycin,DB00684,DrugBank,drug
9202,20419,Calcium glucoheptonate,DB00326,DrugBank,drug
9204,20421,Fosfomycin,DB00828,DrugBank,drug
9205,20422,Meclocycline,DB13092,DrugBank,drug
9207,20424,Magnesium trisilicate,DB09281,DrugBank,drug
9209,20426,Trimethobenzamide,DB00662,DrugBank,drug
9210,20427,Cholestyramine,DB01432,DrugBank,drug
9211,20428,Capreomycin,DB00314,DrugBank,drug
9212,20429,Colistin,DB00803,DrugBank,drug
9213,20430,Sodium fluorophosphate,DB09484,DrugBank,drug
9215,20432,Nandrolone,DB13169,DrugBank,drug
9216,20433,Anidulafungin,DB00362,DrugBank,drug
9217,20434,Altretamine,DB00488,DrugBank,drug
9218,20435,Inotersen,DB14713,DrugBank,drug
9219,20436,Dexpanthenol,DB09357,DrugBank,drug
9221,20438,Ferric oxide,DB11576,DrugBank,drug
9224,20441,Brodalumab,DB11776,DrugBank,drug
9226,20443,Poldine,DB13507,DrugBank,drug
9227,20444,Penthienate,DB13695,DrugBank,drug
9228,20445,Ilaprazole,DB11964,DrugBank,drug
9230,20447,Docusate,DB11089,DrugBank,drug
9233,20450,Proglumetacin,DB13527,DrugBank,drug
9234,20451,Benoxaprofen,DB04812,DrugBank,drug
9236,20453,Tenidap,DB13481,DrugBank,drug
9237,20454,Mupirocin,DB00410,DrugBank,drug
9238,20455,Clopenthixol,DB13841,DrugBank,drug
9239,20456,Daptomycin,DB00080,DrugBank,drug
9242,20459,Reproterol,DB12846,DrugBank,drug
9243,20460,Atracurium,DB13295,DrugBank,drug
9246,20463,Mebhydrolin,DB13808,DrugBank,drug
9248,20465,Quifenadine,DB13713,DrugBank,drug
9249,20466,Lucinactant,DB04897,DrugBank,drug
9252,20469,Calfactant,DB06415,DrugBank,drug
9253,20470,Poractant alfa,DB09113,DrugBank,drug
9254,20471,Beractant,DB06761,DrugBank,drug
9255,20472,Lactulose,DB00581,DrugBank,drug
9256,20473,Uracil mustard,DB00791,DrugBank,drug
9257,20474,Talimogene laherparepvec,DB13896,DrugBank,drug
9258,20475,Beclabuvir,DB12225,DrugBank,drug
9260,20477,Clevudine,DB06683,DrugBank,drug
9261,20478,Entecavir,DB00442,DrugBank,drug
9263,20480,Ceftolozane,DB09050,DrugBank,drug
9264,20481,Cefapirin,DB01139,DrugBank,drug
9268,20485,Cefprozil,DB01150,DrugBank,drug
9269,20486,Rasburicase,DB00049,DrugBank,drug
9270,20487,Isoxsuprine,DB08941,DrugBank,drug
9271,20488,Pegloticase,DB09208,DrugBank,drug
9272,20489,Cinchophen,DB13551,DrugBank,drug
9274,20491,Enviomycin,DB08993,DrugBank,drug
9275,20492,Amithiozone,DB12829,DrugBank,drug
9276,20493,Vincamine,DB13374,DrugBank,drug
9277,20494,Motretinide,DB13368,DrugBank,drug
9280,20497,Nicotinyl alcohol,DB04145,DrugBank,drug
9284,20501,Icosapent ethyl,DB08887,DrugBank,drug
9285,20502,Colesevelam,DB00930,DrugBank,drug
9286,20503,Calcium carbonate,DB06724,DrugBank,drug
9287,20504,Calcium lactate gluconate,DB13365,DrugBank,drug
9290,20507,Mefenorex,DB13852,DrugBank,drug
9291,20508,Fenproporex,DB01550,DrugBank,drug
9292,20509,Belotecan,DB12459,DrugBank,drug
9293,20510,Acipimox,DB09055,DrugBank,drug
9294,20511,Givosiran,DB15066,DrugBank,drug
9295,20512,Lanthanum carbonate,DB06792,DrugBank,drug
9296,20513,Gemigliptin,DB12412,DrugBank,drug
9297,20514,Tofogliflozin,DB11824,DrugBank,drug
9300,20517,Ipragliflozin,DB11698,DrugBank,drug
9301,20518,Teneligliptin,DB11950,DrugBank,drug
9302,20519,Anagliptin,DB12417,DrugBank,drug
9303,20520,Omarigliptin,DB11992,DrugBank,drug
9304,20521,Evogliptin,DB12625,DrugBank,drug
9315,20532,Sotagliflozin,DB12713,DrugBank,drug
9316,20533,Distigmine,DB13694,DrugBank,drug
9317,20534,Gepirone,DB12184,DrugBank,drug
9319,20536,Raxibacumab,DB08902,DrugBank,drug
9320,20537,Obiltoxaximab,DB05336,DrugBank,drug
9321,20538,Radium Ra 223 dichloride,DB08913,DrugBank,drug
9322,20539,Iron sucrose,DB09146,DrugBank,drug
9323,20540,Pyronaridine,DB12975,DrugBank,drug
9324,20541,Plicamycin,DB06810,DrugBank,drug
9327,20544,Dehydrocholic acid,DB11622,DrugBank,drug
9328,20545,Sorbitol,DB01638,DrugBank,drug
9329,20546,Oxyphenisatin,DB04823,DrugBank,drug
9330,20547,Oxyphenisatin acetate,DB14627,DrugBank,drug
9332,20549,Strontium ranelate,DB09267,DrugBank,drug
9335,20552,Oteracil,DB03209,DrugBank,drug
9336,20553,Bifemelane,DB13550,DrugBank,drug
9337,20554,Naftidrofuryl,DB13588,DrugBank,drug
9343,20560,Mosapramine,DB13676,DrugBank,drug
9344,20561,Oxypertine,DB13403,DrugBank,drug
9347,20564,Reviparin,DB09259,DrugBank,drug
9350,20567,Propylene glycol,DB01839,DrugBank,drug
9351,20568,Polidocanol,DB06811,DrugBank,drug
9353,20570,Sevelamer,DB00658,DrugBank,drug
9356,20573,Polmacoxib,DB12399,DrugBank,drug
9357,20574,Butylphthalide,DB12749,DrugBank,drug
9358,20575,Ipidacrine,DB13668,DrugBank,drug
9361,20578,Tandospirone,DB12833,DrugBank,drug
9363,20580,Bezlotoxumab,DB13140,DrugBank,drug
9364,20581,Spectinomycin,DB00919,DrugBank,drug
9368,20585,Mebeverine,DB12554,DrugBank,drug
9369,20586,Dinutuximab,DB09077,DrugBank,drug
9372,20589,Menatetrenone,DB12148,DrugBank,drug
9373,20590,Anecortave acetate,DB05288,DrugBank,drug
9374,20591,Melevodopa,DB13313,DrugBank,drug
9376,20593,Dalbavancin,DB06219,DrugBank,drug
9379,20596,Bunazosin,DB12230,DrugBank,drug
9380,20597,Tivozanib,DB11800,DrugBank,drug
9381,20598,Ibopamine,DB13316,DrugBank,drug
9382,20599,Chlormezanone,DB01178,DrugBank,drug
9383,20600,Oxaflozane,DB13457,DrugBank,drug
9384,20601,Mebicar,DB13522,DrugBank,drug
9385,20602,Hemin,DB03404,DrugBank,drug
9390,20607,Idebenone,DB09081,DrugBank,drug
9396,20613,Azosemide,DB08961,DrugBank,drug
9398,20615,Ethyl chloride,DB13259,DrugBank,drug
9400,20617,Carmofur,DB09010,DrugBank,drug
9401,20618,Teicoplanin,DB06149,DrugBank,drug
9404,20621,Penciclovir,DB00299,DrugBank,drug
9405,20622,Talaporfin,DB11812,DrugBank,drug
9406,20623,Lactitol,DB12942,DrugBank,drug
9409,20626,Maxacalcitol,DB06272,DrugBank,drug
9411,20628,Pancrelipase,DB00085,DrugBank,drug
9413,20630,Drostanolone propionate,DB14655,DrugBank,drug
9414,20631,Burosumab,DB14012,DrugBank,drug
9415,20632,Formaldehyde,DB03843,DrugBank,drug
9416,20633,Moroxydine,DB13597,DrugBank,drug
9417,20634,Peramivir,DB06614,DrugBank,drug
9418,20635,Laninamivir octanoate,DB11888,DrugBank,drug
9424,20641,Urapidil,DB12661,DrugBank,drug
9425,20642,Luspatercept,DB12281,DrugBank,drug
9426,20643,Temoporfin,DB11630,DrugBank,drug
9428,20645,Benznidazole,DB11989,DrugBank,drug
9429,20646,Eftrenonacog alfa,DB11608,DrugBank,drug
9431,20648,Benperidol,DB12867,DrugBank,drug
9433,20650,Prussian blue,DB06783,DrugBank,drug
9437,20654,Cefmenoxime,DB00267,DrugBank,drug
9438,20655,Ceforanide,DB00923,DrugBank,drug
9439,20656,Cefditoren,DB01066,DrugBank,drug
9440,20657,Cefpodoxime,DB01416,DrugBank,drug
9441,20658,4-Hydroxytestosterone,DB01485,DrugBank,drug
9442,20659,Dehydrochloromethyltestosterone,DB01510,DrugBank,drug
9443,20660,18-methyl-19-nortestosterone,DB01543,DrugBank,drug
9444,20661,Methyl-1-testosterone,DB01572,DrugBank,drug
9445,20662,Taxifolin,DB02224,DrugBank,drug
9446,20663,4-hydroxycoumarin,DB03410,DrugBank,drug
9447,20664,Latamoxef,DB04570,DrugBank,drug
9448,20665,Ceftobiprole,DB04918,DrugBank,drug
9449,20666,Trestolone,DB05830,DrugBank,drug
9450,20667,Sugammadex,DB06206,DrugBank,drug
9451,20668,Dersalazine,DB06251,DrugBank,drug
9452,20669,Semuloparin,DB06294,DrugBank,drug
9453,20670,Ceftaroline fosamil,DB06590,DrugBank,drug
9454,20671,Amediplase,DB06679,DrugBank,drug
9455,20672,Phenyl aminosalicylate,DB06807,DrugBank,drug
9456,20673,Ferulic acid,DB07767,DrugBank,drug
9457,20674,Testosterone succinate,DB08619,DrugBank,drug
9458,20675,Kebuzone,DB08940,DrugBank,drug
9459,20676,Isoxicam,DB08942,DrugBank,drug
9460,20677,Indoprofen,DB08951,DrugBank,drug
9461,20678,Ibuproxam,DB08955,DrugBank,drug
9462,20679,Floctafenine,DB08976,DrugBank,drug
9463,20680,Fenbufen,DB08981,DrugBank,drug
9464,20681,Epirizole,DB08991,DrugBank,drug
9465,20682,Ditazole,DB08994,DrugBank,drug
9466,20683,Cefminox,DB09062,DrugBank,drug
9467,20684,Benzydamine,DB09084,DrugBank,drug
9468,20685,Clonixin,DB09218,DrugBank,drug
9469,20686,Fibrinogen human,DB09222,DrugBank,drug
9470,20687,Hydracarbazine,DB09243,DrugBank,drug
9471,20688,Benmoxin,DB09246,DrugBank,drug
9472,20689,Octamoxin,DB09249,DrugBank,drug
9473,20690,Pheniprazine,DB09250,DrugBank,drug
9474,20691,Phenoxypropazine,DB09251,DrugBank,drug
9475,20692,Pivhydrazine,DB09252,DrugBank,drug
9476,20693,Safrazine,DB09253,DrugBank,drug
9477,20694,Dextran,DB09255,DrugBank,drug
9478,20695,Azficel-T,DB11051,DrugBank,drug
9479,20696,Zinc citrate,DB11154,DrugBank,drug
9480,20697,Calcium threonate,DB11168,DrugBank,drug
9481,20698,Protocatechualdehyde,DB11268,DrugBank,drug
9482,20699,Factor IX Complex (Human),DB11330,DrugBank,drug
9483,20700,Cefroxadine,DB11367,DrugBank,drug
9484,20701,Altrenogest,DB11372,DrugBank,drug
9485,20702,Robenacoxib,DB11455,DrugBank,drug
9486,20703,Tepoxalin,DB11466,DrugBank,drug
9487,20704,Cloprostenol,DB11507,DrugBank,drug
9488,20705,Flunixin,DB11518,DrugBank,drug
9489,20706,Rusalatide acetate,DB11668,DrugBank,drug
9490,20707,Hyodeoxycholic Acid,DB11789,DrugBank,drug
9491,20708,Flomoxef,DB11935,DrugBank,drug
9492,20709,Letaxaban,DB11984,DrugBank,drug
9493,20710,Triptolide,DB12025,DrugBank,drug
9494,20711,Darexaban,DB12289,DrugBank,drug
9495,20712,Ifetroban,DB12321,DrugBank,drug
9496,20713,Vatreptacog alfa,DB12409,DrugBank,drug
9497,20714,Indobufen,DB12545,DrugBank,drug
9498,20715,Monteplase,DB12726,DrugBank,drug
9499,20716,Hydroxytyrosol,DB12771,DrugBank,drug
9500,20717,Factor XIII (human),DB12909,DrugBank,drug
9501,20718,Tinoridine,DB13001,DrugBank,drug
9502,20719,Troxerutin,DB13124,DrugBank,drug
9503,20720,Methallenestril,DB13143,DrugBank,drug
9504,20721,Coagulation factor X human,DB13148,DrugBank,drug
9505,20722,Kallidinogenase,DB13197,DrugBank,drug
9506,20723,Brinase,DB13199,DrugBank,drug
9507,20724,Trenonacog alfa,DB13201,DrugBank,drug
9508,20725,Fentiazac,DB13217,DrugBank,drug
9509,20726,Gestonorone,DB13230,DrugBank,drug
9510,20727,Suxibuzone,DB13232,DrugBank,drug
9511,20728,Alaproclate,DB13233,DrugBank,drug
9512,20729,Cefatrizine,DB13266,DrugBank,drug
9513,20730,Clorindione,DB13275,DrugBank,drug
9514,20731,Bumadizone,DB13286,DrugBank,drug
9515,20732,Ormeloxifene,DB13310,DrugBank,drug
9516,20733,Alminoprofen,DB13314,DrugBank,drug
9517,20734,Picotamide,DB13327,DrugBank,drug
9518,20735,Cloricromen,DB13367,DrugBank,drug
9519,20736,Difenpiramide,DB13371,DrugBank,drug
9520,20737,Epimestrol,DB13386,DrugBank,drug
9521,20738,Linsidomine,DB13400,DrugBank,drug
9522,20739,Nifenazone,DB13407,DrugBank,drug
9523,20740,Moxestrol,DB13418,DrugBank,drug
9524,20741,Mebutizide,DB13430,DrugBank,drug
9525,20742,Lonazolac,DB13432,DrugBank,drug
9526,20743,Tioclomarol,DB13451,DrugBank,drug
9527,20744,Cefcapene,DB13461,DrugBank,drug
9528,20745,Cefodizime,DB13470,DrugBank,drug
9529,20746,Cefsulodin,DB13499,DrugBank,drug
9530,20747,Cefetamet,DB13504,DrugBank,drug
9531,20748,Aloxiprin,DB13509,DrugBank,drug
9532,20749,Buflomedil,DB13510,DrugBank,drug
9533,20750,Propyphenazone,DB13524,DrugBank,drug
9534,20751,Cyclopenthiazide,DB13532,DrugBank,drug
9535,20752,Methylestrenolone,DB13533,DrugBank,drug
9536,20753,Guacetisal,DB13538,DrugBank,drug
9537,20754,Ethenzamide,DB13544,DrugBank,drug
9538,20755,Norgestrienone,DB13563,DrugBank,drug
9539,20756,Carbaspirin calcium,DB13612,DrugBank,drug
9540,20757,Melagatran,DB13616,DrugBank,drug
9541,20758,Mofebutazone,DB13629,DrugBank,drug
9542,20759,Cefbuperazone,DB13638,DrugBank,drug
9543,20760,Methylthiouracil,DB13644,DrugBank,drug
9544,20761,Saruplase,DB13646,DrugBank,drug
9545,20762,Proquazone,DB13649,DrugBank,drug
9546,20763,Benorilate,DB13657,DrugBank,drug
9547,20764,Cefozopran,DB13667,DrugBank,drug
9548,20765,Cefpirome,DB13682,DrugBank,drug
9549,20766,Pirprofen,DB13722,DrugBank,drug
9550,20767,Cefazedone,DB13778,DrugBank,drug
9551,20768,Benzylthiouracil,DB13804,DrugBank,drug
9552,20769,Ceftezole,DB13821,DrugBank,drug
9553,20770,Imidazole salicylate,DB13860,DrugBank,drug
9554,20771,Testosterone enantate benzilic acid hydrazone,DB13947,DrugBank,drug
9555,20772,Trestolone acetate,DB13958,DrugBank,drug
9556,20773,Thiosalicylic acid,DB14026,DrugBank,drug
9557,20774,NS-398,DB14060,DrugBank,drug
9558,20775,"(1,2,6,7-3H)Testosterone",DB14093,DrugBank,drug
9559,20776,Tocopherylquinone,DB14094,DrugBank,drug
9560,20777,Beroctocog alfa,DB14473,DrugBank,drug
9561,20778,Calcium cation,DB14577,DrugBank,drug
9562,20779,Quingestanol acetate,DB14679,DrugBank,drug
9563,20780,Cefamandole nafate,DB14725,DrugBank,drug
9564,20781,Dabigatran,DB14726,DrugBank,drug
9565,20782,Flurbiprofen axetil,DB14938,DrugBank,drug
9566,20783,Biochanin A,DB15334,DrugBank,drug
9567,20784,Formononetin,DB15335,DrugBank,drug
9568,20785,Gadodiamide,DB00225,DrugBank,drug
9569,20786,Diatrizoate,DB00271,DrugBank,drug
9570,20787,Gadoteridol,DB00597,DrugBank,drug
9571,20788,Colistimethate,DB01111,DrugBank,drug
9572,20789,Iodixanol,DB01249,DrugBank,drug
9573,20790,Hydrolyzed Cephalothin,DB02247,DrugBank,drug
9574,20791,Cephalothin Group,DB03450,DrugBank,drug
9575,20792,Apramycin,DB04626,DrugBank,drug
9576,20793,Gentamicin C1a,DB04729,DrugBank,drug
9577,20794,Neamine,DB04808,DrugBank,drug
9578,20795,Arbekacin,DB06696,DrugBank,drug
9579,20796,Pyrithione,DB06815,DrugBank,drug
9580,20797,Magaldrate,DB08938,DrugBank,drug
9581,20798,Canrenoic acid,DB09015,DrugBank,drug
9582,20799,Hydroxyethyl Starch,DB09106,DrugBank,drug
9583,20800,Pentastarch,DB09111,DrugBank,drug
9584,20801,Gadoteric acid,DB09132,DrugBank,drug
9585,20802,Iothalamic acid,DB09133,DrugBank,drug
9586,20803,Ioversol,DB09134,DrugBank,drug
9587,20804,Ioxilan,DB09135,DrugBank,drug
9588,20805,Isosulfan blue,DB09136,DrugBank,drug
9589,20806,Iopromide,DB09156,DrugBank,drug
9590,20807,Technetium Tc-99m exametazime,DB09163,DrugBank,drug
9591,20808,Technetium Tc-99m pyrophosphate,DB09165,DrugBank,drug
9592,20809,Piracetam,DB09210,DrugBank,drug
9593,20810,Bisoxatin,DB09219,DrugBank,drug
9594,20811,Idarucizumab,DB09264,DrugBank,drug
9595,20812,Picosulfuric acid,DB09268,DrugBank,drug
9596,20813,Choline C 11,DB09277,DrugBank,drug
9597,20814,Phosphoric acid,DB09394,DrugBank,drug
9598,20815,Octinoxate,DB09496,DrugBank,drug
9599,20816,N-acetyltyrosine,DB11102,DrugBank,drug
9600,20817,Eucalyptus oil,DB11114,DrugBank,drug
9601,20818,Chloroxylenol,DB11121,DrugBank,drug
9602,20819,Oxyquinoline,DB11145,DrugBank,drug
9603,20820,Bicisate,DB11164,DrugBank,drug
9604,20821,Pidotimod,DB11364,DrugBank,drug
9605,20822,Dihydrostreptomycin,DB11512,DrugBank,drug
9606,20823,Hygromycin B,DB11520,DrugBank,drug
9607,20824,Vaborbactam,DB12107,DrugBank,drug
9608,20825,Brincidofovir,DB12151,DrugBank,drug
9609,20826,Canrenone,DB12221,DrugBank,drug
9610,20827,Sisomicin,DB12604,DrugBank,drug
9611,20828,Spiradoline,DB12704,DrugBank,drug
9612,20829,Cicletanine,DB12766,DrugBank,drug
9613,20830,Lafutidine,DB12770,DrugBank,drug
9614,20831,Lavoltidine,DB12884,DrugBank,drug
9615,20832,Nedaplatin,DB13145,DrugBank,drug
9616,20833,Inosine pranobex,DB13156,DrugBank,drug
9617,20834,Oxabolone cipionate,DB13185,DrugBank,drug
9618,20835,Bismuth subnitrate,DB13209,DrugBank,drug
9619,20836,Magnesium silicate,DB13249,DrugBank,drug
9620,20837,Aluminium acetoacetate,DB13280,DrugBank,drug
9621,20838,Hydrotalcite,DB13322,DrugBank,drug
9622,20839,Mefruside,DB13405,DrugBank,drug
9623,20840,Magnesium peroxide,DB13486,DrugBank,drug
9624,20841,Isepamicin,DB13540,DrugBank,drug
9625,20842,Clorexolone,DB13617,DrugBank,drug
