DDInter_ID_A,Drug_A,DrugBank_ID_A,DDInter_ID_B,Drug_B,DrugBank_ID_B,severity,query_direction,query_drug,query_drugbank_id,query_node,target_drug,target_drugbank_id,target_node,raw_target_score,rank,number_filtered,available_candidates_after_filtering,target_tie_count,tied_competitor_count,unique_available_scores
DDInter1616,Romidepsin,DB06176,DDInter1866,Trifluoperazine,DB00831,Moderate,A_to_B,Romidepsin,DB06176,3792,Trifluoperazine,DB00831,3696,1.8318873643875122,199,1026,3252,1,0,3252
DDInter1616,Romidepsin,DB06176,DDInter1867,Triflupromazine,DB00508,Moderate,A_to_B,Romidepsin,DB06176,3792,Triflupromazine,DB00508,3624,-0.6475896835327148,1153,1026,3252,1,0,3252
DDInter1616,Romidepsin,DB06176,DDInter1897,Ulipristal,DB08867,Moderate,A_to_B,Romidepsin,DB06176,3792,Ulipristal,DB08867,3187,0.6280039548873901,456,1026,3252,1,0,3252
DDInter1616,Romidepsin,DB06176,DDInter1901,Upadacitinib,DB15091,Major,A_to_B,Romidepsin,DB06176,3792,Upadacitinib,DB15091,4052,0.6923713088035583,427,1026,3252,1,0,3252
DDInter1616,Romidepsin,DB06176,DDInter1907,Ustekinumab,DB05679,Moderate,A_to_B,Romidepsin,DB06176,3792,Ustekinumab,DB05679,7013,-3.922816038131714,2579,1026,3252,1,0,3252
DDInter1616,Romidepsin,DB06176,DDInter1912,Valganciclovir,DB01610,Moderate,A_to_B,Romidepsin,DB06176,3792,Valganciclovir,DB01610,8998,-1.879211187362671,2151,1026,3252,1,0,3252
DDInter1616,Romidepsin,DB06176,DDInter1920,Varicella Zoster Vaccine (Recombinant),DB13924,Major,A_to_B,Romidepsin,DB06176,3792,Varicella Zoster Vaccine (Recombinant),DB13924,9723,0.5449191927909851,488,1026,3252,1,0,3252
DDInter1616,Romidepsin,DB06176,DDInter1921,Vasopressin,DB00067,Moderate,A_to_B,Romidepsin,DB06176,3792,Vasopressin,DB00067,5304,-1.2116708755493164,1822,1026,3252,1,0,3252
DDInter1616,Romidepsin,DB06176,DDInter1931,Vibrio cholerae CVD 103-HgR strain live antigen,DB14443,Moderate,A_to_B,Romidepsin,DB06176,3792,Vibrio cholerae CVD 103-HgR strain live antigen,DB14443,9730,0.9230985641479492,360,1026,3252,1,0,3252
DDInter1616,Romidepsin,DB06176,DDInter1953,Yellow Fever Vaccine,DB10805,Major,A_to_B,Romidepsin,DB06176,3792,Yellow Fever Vaccine,DB10805,9670,0.49243342876434326,507,1026,3252,1,0,3252
DDInter1616,Romidepsin,DB06176,DDInter1961,Zidovudine,DB00495,Moderate,A_to_B,Romidepsin,DB06176,3792,Zidovudine,DB00495,2964,2.968648910522461,60,1026,3252,1,0,3252
DDInter1616,Romidepsin,DB06176,DDInter212,Bisacodyl,DB09020,Moderate,A_to_B,Romidepsin,DB06176,3792,Bisacodyl,DB09020,9140,-0.781648576259613,1276,1026,3252,1,0,3252
DDInter1616,Romidepsin,DB06176,DDInter262,Cabozantinib,DB08875,Major,A_to_B,Romidepsin,DB06176,3792,Cabozantinib,DB08875,4379,2.6314733028411865,95,1026,3252,1,0,3252
DDInter1616,Romidepsin,DB06176,DDInter307,Castor oil,DB11113,Moderate,A_to_B,Romidepsin,DB06176,3792,Castor oil,DB11113,8085,-0.6822580695152283,1179,1026,3252,1,0,3252
DDInter1616,Romidepsin,DB06176,DDInter392,Cladribine,DB00242,Major,A_to_B,Romidepsin,DB06176,3792,Cladribine,DB00242,4587,1.7597298622131348,216,1026,3252,1,0,3252
DDInter1616,Romidepsin,DB06176,DDInter40,Alefacept,DB00092,Moderate,A_to_B,Romidepsin,DB06176,3792,Alefacept,DB00092,6395,0.07234027981758118,710,1026,3252,1,0,3252
DDInter1616,Romidepsin,DB06176,DDInter41,Alemtuzumab,DB00087,Moderate,A_to_B,Romidepsin,DB06176,3792,Alemtuzumab,DB00087,5068,-2.148007392883301,2252,1026,3252,1,0,3252
DDInter1616,Romidepsin,DB06176,DDInter415,Clostridium tetani toxoid antigen (formaldehyde inactivated),DB10583,Moderate,A_to_B,Romidepsin,DB06176,3792,Clostridium tetani toxoid antigen (formaldehyde inactivated),DB10583,9663,0.5717989802360535,476,1026,3252,1,0,3252
DDInter1616,Romidepsin,DB06176,DDInter489,Deferiprone,DB08826,Major,A_to_B,Romidepsin,DB06176,3792,Deferiprone,DB08826,4674,-3.6139280796051025,2524,1026,3252,1,0,3252
DDInter1616,Romidepsin,DB06176,DDInter500,Denosumab,DB06643,Moderate,A_to_B,Romidepsin,DB06176,3792,Denosumab,DB06643,8454,-1.201653003692627,1814,1026,3252,1,0,3252
DDInter1616,Romidepsin,DB06176,DDInter542,Dicoumarol,DB00266,Moderate,A_to_B,Romidepsin,DB06176,3792,Dicoumarol,DB00266,2926,0.806402325630188,399,1026,3252,1,0,3252
DDInter1616,Romidepsin,DB06176,DDInter564,Dimethyl fumarate,DB08908,Moderate,A_to_B,Romidepsin,DB06176,3792,Dimethyl fumarate,DB08908,8909,0.13181984424591064,676,1026,3252,1,0,3252
DDInter1616,Romidepsin,DB06176,DDInter574,Diroximel fumarate,DB14783,Moderate,A_to_B,Romidepsin,DB06176,3792,Diroximel fumarate,DB14783,5919,-0.9980431795120239,1566,1026,3252,1,0,3252
DDInter1616,Romidepsin,DB06176,DDInter583,Donepezil,DB00843,Moderate,A_to_B,Romidepsin,DB06176,3792,Donepezil,DB00843,3909,4.069370269775391,11,1026,3252,1,0,3252
DDInter1616,Romidepsin,DB06176,DDInter623,Efalizumab,DB00095,Moderate,A_to_B,Romidepsin,DB06176,3792,Efalizumab,DB00095,6142,-1.3982857465744019,1960,1026,3252,1,0,3252
DDInter1616,Romidepsin,DB06176,DDInter655,Epirubicin,DB00445,Moderate,A_to_B,Romidepsin,DB06176,3792,Epirubicin,DB00445,3502,-0.627082109451294,1132,1026,3252,1,0,3252
DDInter1616,Romidepsin,DB06176,DDInter735,Filgrastim,DB00099,Moderate,A_to_B,Romidepsin,DB06176,3792,Filgrastim,DB00099,5895,-0.7648266553878784,1260,1026,3252,1,0,3252
DDInter1616,Romidepsin,DB06176,DDInter737,Fingolimod,DB08868,Major,A_to_B,Romidepsin,DB06176,3792,Fingolimod,DB08868,4612,1.8680026531219482,194,1026,3252,1,0,3252
DDInter1616,Romidepsin,DB06176,DDInter760,Fluphenazine,DB00623,Moderate,A_to_B,Romidepsin,DB06176,3792,Fluphenazine,DB00623,3893,0.7628414630889893,404,1026,3252,1,0,3252
DDInter1616,Romidepsin,DB06176,DDInter777,Fosamprenavir,DB01319,Moderate,A_to_B,Romidepsin,DB06176,3792,Fosamprenavir,DB01319,4286,0.998991847038269,346,1026,3252,1,0,3252
DDInter1616,Romidepsin,DB06176,DDInter787,Frangula purshiana bark,DB15478,Moderate,A_to_B,Romidepsin,DB06176,3792,Frangula purshiana bark,DB15478,9818,-0.5919989347457886,1110,1026,3252,1,0,3252
DDInter1616,Romidepsin,DB06176,DDInter8,Abiraterone,DB05812,Moderate,A_to_B,Romidepsin,DB06176,3792,Abiraterone,DB05812,3159,2.848379611968994,71,1026,3252,1,0,3252
DDInter1616,Romidepsin,DB06176,DDInter806,Ganciclovir,DB01004,Moderate,A_to_B,Romidepsin,DB06176,3792,Ganciclovir,DB01004,9046,0.476176381111145,516,1026,3252,1,0,3252
DDInter1616,Romidepsin,DB06176,DDInter832,Glycerin,DB09462,Moderate,A_to_B,Romidepsin,DB06176,3792,Glycerin,DB09462,3495,-0.12852531671524048,812,1026,3252,1,0,3252
DDInter1616,Romidepsin,DB06176,DDInter858,Hepatitis A Vaccine,DB10989,Moderate,A_to_B,Romidepsin,DB06176,3792,Hepatitis A Vaccine,DB10989,9671,-0.2044408917427063,858,1026,3252,1,0,3252
DDInter1616,Romidepsin,DB06176,DDInter860,Hepatitis B Vaccine (Recombinant),DB11627,Moderate,A_to_B,Romidepsin,DB06176,3792,Hepatitis B Vaccine (Recombinant),DB11627,9685,0.32776308059692383,582,1026,3252,1,0,3252
DDInter1616,Romidepsin,DB06176,DDInter867,Human adenovirus e serotype 4 strain cl-68578 antigen,DB14409,Moderate,A_to_B,Romidepsin,DB06176,3792,Human adenovirus e serotype 4 strain cl-68578 antigen,DB14409,9729,0.8543899059295654,382,1026,3252,1,0,3252
DDInter1616,Romidepsin,DB06176,DDInter904,Idarubicin,DB01177,Moderate,A_to_B,Romidepsin,DB06176,3792,Idarubicin,DB01177,3932,3.544721841812134,23,1026,3252,1,0,3252
DDInter1616,Romidepsin,DB06176,DDInter982,Isoetharine,DB00221,Moderate,A_to_B,Romidepsin,DB06176,3792,Isoetharine,DB00221,5312,-1.9751147031784058,2178,1026,3252,1,0,3252
DDInter1616,Romidepsin,DB06176,DDInter987,Isoprenaline,DB01064,Moderate,A_to_B,Romidepsin,DB06176,3792,Isoprenaline,DB01064,4651,-1.7074922323226929,2082,1026,3252,1,0,3252
DDInter1003,Ixekizumab,DB11569,DDInter1609,Rivaroxaban,DB06228,Moderate,B_to_A,Rivaroxaban,DB06228,3793,Ixekizumab,DB11569,8944,2.3119773864746094,58,1483,2795,1,0,2795
DDInter1190,Methylphenobarbital,DB00849,DDInter1609,Rivaroxaban,DB06228,Moderate,B_to_A,Rivaroxaban,DB06228,3793,Methylphenobarbital,DB00849,4618,1.1000635623931885,260,1483,2795,1,0,2795
DDInter1209,Miconazole,DB01110,DDInter1609,Rivaroxaban,DB06228,Moderate,B_to_A,Rivaroxaban,DB06228,3793,Miconazole,DB01110,3083,0.66623854637146,383,1483,2795,1,0,2795
DDInter1233,Mitotane,DB00648,DDInter1609,Rivaroxaban,DB06228,Major,B_to_A,Rivaroxaban,DB06228,3793,Mitotane,DB00648,2808,0.9340819716453552,300,1483,2795,1,0,2795
DDInter1256,Nafcillin,DB00607,DDInter1609,Rivaroxaban,DB06228,Moderate,B_to_A,Rivaroxaban,DB06228,3793,Nafcillin,DB00607,2988,1.7870961427688599,140,1483,2795,1,0,2795
DDInter126,Asparaginase Erwinia chrysanthemi,DB08886,DDInter1609,Rivaroxaban,DB06228,Moderate,B_to_A,Rivaroxaban,DB06228,3793,Asparaginase Erwinia chrysanthemi,DB08886,3297,-1.4771764278411865,1191,1483,2795,1,0,2795
DDInter127,Asparaginase Escherichia coli,DB00023,DDInter1609,Rivaroxaban,DB06228,Moderate,B_to_A,Rivaroxaban,DB06228,3793,Asparaginase Escherichia coli,DB00023,3285,-0.8023895025253296,854,1483,2795,1,0,2795
DDInter1297,Niraparib,DB11793,DDInter1609,Rivaroxaban,DB06228,Moderate,B_to_A,Rivaroxaban,DB06228,3793,Niraparib,DB11793,3544,-2.8890390396118164,2184,1483,2795,1,0,2795
DDInter1404,Pegaspargase,DB00059,DDInter1609,Rivaroxaban,DB06228,Moderate,B_to_A,Rivaroxaban,DB06228,3793,Pegaspargase,DB00059,3286,1.7628400325775146,150,1483,2795,1,0,2795
DDInter142,Avapritinib,DB15233,DDInter1609,Rivaroxaban,DB06228,Major,B_to_A,Rivaroxaban,DB06228,3793,Avapritinib,DB15233,4533,1.3012100458145142,221,1483,2795,1,0,2795
DDInter1435,Pexidartinib,DB12978,DDInter1609,Rivaroxaban,DB06228,Moderate,B_to_A,Rivaroxaban,DB06228,3793,Pexidartinib,DB12978,3254,1.7562296390533447,152,1483,2795,1,0,2795
DDInter1484,Plicamycin,DB06810,DDInter1609,Rivaroxaban,DB06228,Major,B_to_A,Rivaroxaban,DB06228,3793,Plicamycin,DB06810,9324,-2.5399341583251953,2007,1483,2795,1,0,2795
DDInter1521,Primidone,DB00794,DDInter1609,Rivaroxaban,DB06228,Major,B_to_A,Rivaroxaban,DB06228,3793,Primidone,DB00794,4094,2.611438274383545,40,1483,2795,1,0,2795
DDInter1566,Ramucirumab,DB05578,DDInter1609,Rivaroxaban,DB06228,Major,B_to_A,Rivaroxaban,DB06228,3793,Ramucirumab,DB05578,5825,-6.682298183441162,2473,1483,2795,1,0,2795
DDInter1588,Ribociclib,DB11730,DDInter1609,Rivaroxaban,DB06228,Moderate,B_to_A,Rivaroxaban,DB06228,3793,Ribociclib,DB11730,4442,0.748094916343689,353,1483,2795,1,0,2795
DDInter1589,Rifabutin,DB00615,DDInter1609,Rivaroxaban,DB06228,Moderate,B_to_A,Rivaroxaban,DB06228,3793,Rifabutin,DB00615,4235,1.2996011972427368,221,1483,2795,1,0,2795
DDInter1592,Rifapentine,DB01201,DDInter1609,Rivaroxaban,DB06228,Major,B_to_A,Rivaroxaban,DB06228,3793,Rifapentine,DB01201,4277,1.504128336906433,193,1483,2795,1,0,2795
DDInter1609,Rivaroxaban,DB06228,DDInter1643,Sarilumab,DB11767,Moderate,A_to_B,Rivaroxaban,DB06228,3793,Sarilumab,DB11767,4445,3.897273540496826,19,1483,2795,1,0,2795
DDInter1609,Rivaroxaban,DB06228,DDInter1658,Selpercatinib,DB15685,Moderate,A_to_B,Rivaroxaban,DB06228,3793,Selpercatinib,DB15685,4535,1.1591496467590332,249,1483,2795,1,0,2795
DDInter1609,Rivaroxaban,DB06228,DDInter1698,Somapacitan,DB15093,Moderate,A_to_B,Rivaroxaban,DB06228,3793,Somapacitan,DB15093,3280,-0.28770026564598083,651,1483,2795,1,0,2795
DDInter1609,Rivaroxaban,DB06228,DDInter1699,Somatotropin,DB00052,Moderate,A_to_B,Rivaroxaban,DB06228,3793,Somatotropin,DB00052,5054,0.3297082483768463,476,1483,2795,1,0,2795
DDInter1609,Rivaroxaban,DB06228,DDInter1700,Somatrem,DB09098,Moderate,A_to_B,Rivaroxaban,DB06228,3793,Somatrem,DB09098,5055,-2.0489165782928467,1566,1483,2795,1,0,2795
DDInter1609,Rivaroxaban,DB06228,DDInter1708,St. John's Wort,DB01323,Major,A_to_B,Rivaroxaban,DB06228,3793,St. John's Wort,DB01323,3946,2.719151496887207,33,1483,2795,1,0,2795
DDInter1609,Rivaroxaban,DB06228,DDInter1752,Tedizolid,DB14569,Moderate,A_to_B,Rivaroxaban,DB06228,3793,Tedizolid,DB14569,3679,-1.2309582233428955,1023,1483,2795,1,0,2795
DDInter1609,Rivaroxaban,DB06228,DDInter1907,Ustekinumab,DB05679,Moderate,A_to_B,Rivaroxaban,DB06228,3793,Ustekinumab,DB05679,7013,-5.8409247398376465,2430,1483,2795,1,0,2795
DDInter1609,Rivaroxaban,DB06228,DDInter192,Bepridil,DB01244,Moderate,A_to_B,Rivaroxaban,DB06228,3793,Bepridil,DB01244,3941,-1.7036073207855225,1339,1483,2795,1,0,2795
DDInter1609,Rivaroxaban,DB06228,DDInter1929,Verteporfin,DB00460,Moderate,A_to_B,Rivaroxaban,DB06228,3793,Verteporfin,DB00460,9176,-2.050868034362793,1567,1483,2795,1,0,2795
DDInter1609,Rivaroxaban,DB06228,DDInter1935,Vilazodone,DB06684,Moderate,A_to_B,Rivaroxaban,DB06228,3793,Vilazodone,DB06684,3992,-0.1375870704650879,598,1483,2795,1,0,2795
DDInter1609,Rivaroxaban,DB06228,DDInter1949,Voxelotor,DB14975,Moderate,A_to_B,Rivaroxaban,DB06228,3793,Voxelotor,DB14975,4530,1.9726622104644775,105,1483,2795,1,0,2795
DDInter1609,Rivaroxaban,DB06228,DDInter1959,Zanubrutinib,DB15035,Major,A_to_B,Rivaroxaban,DB06228,3793,Zanubrutinib,DB15035,4531,1.9044488668441772,115,1483,2795,1,0,2795
DDInter1609,Rivaroxaban,DB06228,DDInter223,Bosentan,DB00559,Moderate,A_to_B,Rivaroxaban,DB06228,3793,Bosentan,DB00559,4229,2.7129998207092285,34,1483,2795,1,0,2795
DDInter1609,Rivaroxaban,DB06228,DDInter241,Bromfenac,DB00963,Major,A_to_B,Rivaroxaban,DB06228,3793,Bromfenac,DB00963,3452,-0.42599359154701233,709,1483,2795,1,0,2795
DDInter1609,Rivaroxaban,DB06228,DDInter257,Butalbital,DB00241,Moderate,A_to_B,Rivaroxaban,DB06228,3793,Butalbital,DB00241,5845,0.37044644355773926,467,1483,2795,1,0,2795
DDInter1609,Rivaroxaban,DB06228,DDInter262,Cabozantinib,DB08875,Major,A_to_B,Rivaroxaban,DB06228,3793,Cabozantinib,DB08875,4379,1.2106847763061523,230,1483,2795,1,0,2795
DDInter1609,Rivaroxaban,DB06228,DDInter264,Calaspargase pegol,DB14730,Moderate,A_to_B,Rivaroxaban,DB06228,3793,Calaspargase pegol,DB14730,10243,-1.6363518238067627,1297,1483,2795,1,0,2795
DDInter1609,Rivaroxaban,DB06228,DDInter40,Alefacept,DB00092,Moderate,A_to_B,Rivaroxaban,DB06228,3793,Alefacept,DB00092,6395,2.105405807495117,85,1483,2795,1,0,2795
DDInter1609,Rivaroxaban,DB06228,DDInter416,Clotrimazole,DB00257,Moderate,A_to_B,Rivaroxaban,DB06228,3793,Clotrimazole,DB00257,3867,-1.430088758468628,1157,1483,2795,1,0,2795
DDInter1609,Rivaroxaban,DB06228,DDInter469,Dalfopristin,DB01764,Moderate,A_to_B,Rivaroxaban,DB06228,3793,Dalfopristin,DB01764,4305,0.4455505609512329,450,1483,2795,1,0,2795
DDInter1609,Rivaroxaban,DB06228,DDInter482,Darunavir,DB01264,Moderate,A_to_B,Rivaroxaban,DB06228,3793,Darunavir,DB01264,3109,0.7924479246139526,337,1483,2795,1,0,2795
DDInter1609,Rivaroxaban,DB06228,DDInter518,Dexfenfluramine,DB01191,Moderate,A_to_B,Rivaroxaban,DB06228,3793,Dexfenfluramine,DB01191,3934,1.0155961513519287,283,1483,2795,1,0,2795
DDInter1609,Rivaroxaban,DB06228,DDInter53,Alpelisib,DB12015,Moderate,A_to_B,Rivaroxaban,DB06228,3793,Alpelisib,DB12015,4458,3.3430747985839844,23,1483,2795,1,0,2795
DDInter1609,Rivaroxaban,DB06228,DDInter614,Echinacea,DB14240,Moderate,A_to_B,Rivaroxaban,DB06228,3793,Echinacea,DB14240,4521,0.6732916831970215,381,1483,2795,1,0,2795
DDInter1609,Rivaroxaban,DB06228,DDInter640,Encorafenib,DB11718,Moderate,A_to_B,Rivaroxaban,DB06228,3793,Encorafenib,DB11718,4026,-1.2402023077011108,1031,1483,2795,1,0,2795
DDInter1609,Rivaroxaban,DB06228,DDInter703,Etravirine,DB06414,Moderate,A_to_B,Rivaroxaban,DB06228,3793,Etravirine,DB06414,4349,2.1374664306640625,80,1483,2795,1,0,2795
DDInter1609,Rivaroxaban,DB06228,DDInter71,Aminoglutethimide,DB00357,Moderate,A_to_B,Rivaroxaban,DB06228,3793,Aminoglutethimide,DB00357,4220,1.0665916204452515,271,1483,2795,1,0,2795
DDInter1609,Rivaroxaban,DB06228,DDInter715,Felbamate,DB00949,Moderate,A_to_B,Rivaroxaban,DB06228,3793,Felbamate,DB00949,4258,1.5506019592285156,188,1483,2795,1,0,2795
DDInter1609,Rivaroxaban,DB06228,DDInter717,Fenfluramine,DB00574,Moderate,A_to_B,Rivaroxaban,DB06228,3793,Fenfluramine,DB00574,3740,-3.1347484588623047,2236,1483,2795,1,0,2795
DDInter1609,Rivaroxaban,DB06228,DDInter777,Fosamprenavir,DB01319,Moderate,A_to_B,Rivaroxaban,DB06228,3793,Fosamprenavir,DB01319,4286,-0.6864962577819824,821,1483,2795,1,0,2795
DDInter1609,Rivaroxaban,DB06228,DDInter778,Fosaprepitant,DB06717,Moderate,A_to_B,Rivaroxaban,DB06228,3793,Fosaprepitant,DB06717,4361,2.092059373855591,86,1483,2795,1,0,2795
DDInter1609,Rivaroxaban,DB06228,DDInter782,Fosnetupitant,DB14019,Moderate,A_to_B,Rivaroxaban,DB06228,3793,Fosnetupitant,DB14019,4514,0.27524203062057495,490,1483,2795,1,0,2795
DDInter1609,Rivaroxaban,DB06228,DDInter783,Fosphenytoin,DB01320,Major,A_to_B,Rivaroxaban,DB06228,3793,Fosphenytoin,DB01320,3113,3.3746206760406494,23,1483,2795,1,0,2795
DDInter1609,Rivaroxaban,DB06228,DDInter808,Garlic,DB10532,Moderate,A_to_B,Rivaroxaban,DB06228,3793,Garlic,DB10532,9998,-2.1675188541412354,1672,1483,2795,1,0,2795
DDInter1609,Rivaroxaban,DB06228,DDInter81,Amobarbital,DB01351,Moderate,A_to_B,Rivaroxaban,DB06228,3793,Amobarbital,DB01351,5849,1.263850450515747,225,1483,2795,1,0,2795
DDInter1609,Rivaroxaban,DB06228,DDInter820,Ginseng,DB01404,Moderate,A_to_B,Rivaroxaban,DB06228,3793,Ginseng,DB01404,5537,-1.631898283958435,1294,1483,2795,1,0,2795
DDInter1609,Rivaroxaban,DB06228,DDInter843,Griseofulvin,DB00400,Moderate,A_to_B,Rivaroxaban,DB06228,3793,Griseofulvin,DB00400,4079,1.8379555940628052,132,1483,2795,1,0,2795
DDInter1609,Rivaroxaban,DB06228,DDInter849,Guselkumab,DB11834,Moderate,A_to_B,Rivaroxaban,DB06228,3793,Guselkumab,DB11834,8354,1.3429094552993774,218,1483,2795,1,0,2795
DDInter1609,Rivaroxaban,DB06228,DDInter954,Iodide I-131,DB09293,Moderate,A_to_B,Rivaroxaban,DB06228,3793,Iodide I-131,DB09293,10287,-2.100220203399658,1612,1483,2795,1,0,2795
DDInter1004,Kanamycin,DB01172,DDInter1763,Temsirolimus,DB06287,Major,B_to_A,Temsirolimus,DB06287,3795,Kanamycin,DB01172,9190,-3.0429534912109375,2149,1431,2847,1,0,2847
DDInter1009,Ketoprofen,DB01009,DDInter1763,Temsirolimus,DB06287,Major,B_to_A,Temsirolimus,DB06287,3795,Ketoprofen,DB01009,3061,2.607240676879883,109,1431,2847,1,0,2847
DDInter1010,Ketorolac,DB00465,DDInter1763,Temsirolimus,DB06287,Major,B_to_A,Temsirolimus,DB06287,3795,Ketorolac,DB00465,4557,5.203049659729004,4,1431,2847,1,0,2847
DDInter1040,Letrozole,DB01006,DDInter1763,Temsirolimus,DB06287,Moderate,B_to_A,Temsirolimus,DB06287,3795,Letrozole,DB01006,3060,1.444995641708374,204,1431,2847,1,0,2847
DDInter1051,Levobupivacaine,DB01002,DDInter1763,Temsirolimus,DB06287,Moderate,B_to_A,Temsirolimus,DB06287,3795,Levobupivacaine,DB01002,4104,1.503865361213684,196,1431,2847,1,0,2847
DDInter1081,Lithium carbonate,DB14509,DDInter1763,Temsirolimus,DB06287,Major,B_to_A,Temsirolimus,DB06287,3795,Lithium carbonate,DB14509,6614,-2.642181396484375,2130,1431,2847,1,0,2847
DDInter1091,Loratadine,DB00455,DDInter1763,Temsirolimus,DB06287,Moderate,B_to_A,Temsirolimus,DB06287,3795,Loratadine,DB00455,3733,1.3332735300064087,221,1431,2847,1,0,2847
DDInter1102,Lumateperone,DB06077,DDInter1763,Temsirolimus,DB06287,Moderate,B_to_A,Temsirolimus,DB06287,3795,Lumateperone,DB06077,3416,1.5463017225265503,189,1431,2847,1,0,2847
DDInter1108,Lutetium Lu 177 dotatate,DB13985,DDInter1763,Temsirolimus,DB06287,Major,B_to_A,Temsirolimus,DB06287,3795,Lutetium Lu 177 dotatate,DB13985,6065,-1.3068467378616333,1282,1431,2847,1,0,2847
DDInter1135,Meclofenamic acid,DB00939,DDInter1763,Temsirolimus,DB06287,Major,B_to_A,Temsirolimus,DB06287,3795,Meclofenamic acid,DB00939,3292,0.3619290590286255,449,1431,2847,1,0,2847
DDInter1139,Mefenamic acid,DB00784,DDInter1763,Temsirolimus,DB06287,Major,B_to_A,Temsirolimus,DB06287,3795,Mefenamic acid,DB00784,3019,5.805401802062988,2,1431,2847,1,0,2847
DDInter1143,Meloxicam,DB00814,DDInter1763,Temsirolimus,DB06287,Major,B_to_A,Temsirolimus,DB06287,3795,Meloxicam,DB00814,3025,4.7332258224487305,10,1431,2847,1,0,2847
DDInter1158,Mesalazine,DB00244,DDInter1763,Temsirolimus,DB06287,Moderate,B_to_A,Temsirolimus,DB06287,3795,Mesalazine,DB00244,4659,1.9713139533996582,154,1431,2847,1,0,2847
DDInter1246,Moxetumomab Pasudotox,DB12688,DDInter1763,Temsirolimus,DB06287,Major,B_to_A,Temsirolimus,DB06287,3795,Moxetumomab Pasudotox,DB12688,5342,-1.7641377449035645,1679,1431,2847,1,0,2847
DDInter1254,Nabumetone,DB00461,DDInter1763,Temsirolimus,DB06287,Major,B_to_A,Temsirolimus,DB06287,3795,Nabumetone,DB00461,2958,6.195745944976807,1,1431,2847,1,0,2847
DDInter1266,Naproxen,DB00788,DDInter1763,Temsirolimus,DB06287,Major,B_to_A,Temsirolimus,DB06287,3795,Naproxen,DB00788,3021,6.558943748474121,1,1431,2847,1,0,2847
DDInter1277,Neomycin,DB00994,DDInter1763,Temsirolimus,DB06287,Major,B_to_A,Temsirolimus,DB06287,3795,Neomycin,DB00994,6130,-1.6324942111968994,1566,1431,2847,1,0,2847
DDInter1283,Netilmicin,DB00955,DDInter1763,Temsirolimus,DB06287,Major,B_to_A,Temsirolimus,DB06287,3795,Netilmicin,DB00955,9191,-4.008084774017334,2217,1431,2847,1,0,2847
DDInter1295,Nimodipine,DB00393,DDInter1763,Temsirolimus,DB06287,Moderate,B_to_A,Temsirolimus,DB06287,3795,Nimodipine,DB00393,4223,2.0221898555755615,152,1431,2847,1,0,2847
DDInter1297,Niraparib,DB11793,DDInter1763,Temsirolimus,DB06287,Moderate,B_to_A,Temsirolimus,DB06287,3795,Niraparib,DB11793,3544,-2.4138693809509277,2108,1431,2847,1,0,2847
DDInter1315,Norgestrel,DB09389,DDInter1763,Temsirolimus,DB06287,Moderate,B_to_A,Temsirolimus,DB06287,3795,Norgestrel,DB09389,3609,3.0867323875427246,69,1431,2847,1,0,2847
DDInter1330,Olmesartan,DB00275,DDInter1763,Temsirolimus,DB06287,Moderate,B_to_A,Temsirolimus,DB06287,3795,Olmesartan,DB00275,4992,0.9553475379943848,291,1431,2847,1,0,2847
DDInter1334,Olsalazine,DB01250,DDInter1763,Temsirolimus,DB06287,Moderate,B_to_A,Temsirolimus,DB06287,3795,Olsalazine,DB01250,6940,1.6671087741851807,175,1431,2847,1,0,2847
DDInter1335,Omacetaxine mepesuccinate,DB04865,DDInter1763,Temsirolimus,DB06287,Moderate,B_to_A,Temsirolimus,DB06287,3795,Omacetaxine mepesuccinate,DB04865,8669,-0.8714303374290466,977,1431,2847,1,0,2847
DDInter1358,Oxaprozin,DB00991,DDInter1763,Temsirolimus,DB06287,Major,B_to_A,Temsirolimus,DB06287,3795,Oxaprozin,DB00991,4767,-0.880079984664917,987,1431,2847,1,0,2847
DDInter1383,Pamidronic acid,DB00282,DDInter1763,Temsirolimus,DB06287,Moderate,B_to_A,Temsirolimus,DB06287,3795,Pamidronic acid,DB00282,6510,-1.4079886674880981,1355,1431,2847,1,0,2847
DDInter1435,Pexidartinib,DB12978,DDInter1763,Temsirolimus,DB06287,Moderate,B_to_A,Temsirolimus,DB06287,3795,Pexidartinib,DB12978,3254,3.579846143722534,40,1431,2847,1,0,2847
DDInter1478,Piroxicam,DB00554,DDInter1763,Temsirolimus,DB06287,Major,B_to_A,Temsirolimus,DB06287,3795,Piroxicam,DB00554,2974,3.796644687652588,30,1431,2847,1,0,2847
DDInter1479,Pitavastatin,DB08860,DDInter1763,Temsirolimus,DB06287,Moderate,B_to_A,Temsirolimus,DB06287,3795,Pitavastatin,DB08860,3185,4.015003204345703,24,1431,2847,1,0,2847
